index,nct_id,investigators
1153,NCT04161391,Karmanos Cancer Institute
1153,NCT04161391,Memorial Sloan Kettering Cancer Center
1153,NCT04161391,Fox Chase Cancer Center
1153,NCT04161391,MD Anderson Cancer Center
1153,NCT04161391,Virginia Cancer Specialists
1153,NCT04161391,"The University of Washington, Seattle Cancer Care Alliance"
1153,NCT04161391,"Severance Hospital, Yonsei University Health System"
1157,NCT04197960,Chinese PLA General Hospital
1158,NCT04211337,University of Alabama at Birmingham
1158,NCT04211337,Mayo Clinic Hospital
1158,NCT04211337,City of Hope National Medical Center
1158,NCT04211337,UCLA Medical Center
1158,NCT04211337,"University of California, Davis - Health Systems"
1158,NCT04211337,UCSF Medical Center at Mission Bay
1158,NCT04211337,Los Angeles Biomedical Research Institute at Harbor - UCLA Medical
1158,NCT04211337,Mayo Clinic in Florida
1158,NCT04211337,Emory University
1158,NCT04211337,University of Chi Med Center
1158,NCT04211337,Massachusetts General Hospital
1158,NCT04211337,University of Michigan
1158,NCT04211337,Mayo Clinic
1158,NCT04211337,Washington University Medical School
1158,NCT04211337,Memorial Sloan Kettering Cancer Center
1158,NCT04211337,University of Cincinnati Cancer Institute
1158,NCT04211337,Ohio State University Medical Center
1158,NCT04211337,University of Pennsylvania Hospital
1158,NCT04211337,Thomas Jefferson University
1158,NCT04211337,University of Texas MD Anderson Cancer Center
1158,NCT04211337,University of Wisconsin-Madison Hospital and Health Clinic
1158,NCT04211337,Chris O'Brien Lifehouse
1158,NCT04211337,Royal North Shore Hospital
1158,NCT04211337,Peter MacCallum Cancer Centre
1158,NCT04211337,The Alfred Hospital
1158,NCT04211337,Sir Charles Gairdner Hospital
1158,NCT04211337,Universitair Ziekenhuis Antwerpen
1158,NCT04211337,Centre Hospitalier Universitaire Sart Tilman
1158,NCT04211337,Oncocentro BH
1158,NCT04211337,Hospital de Cancer de Londrina
1158,NCT04211337,Hospital de Clinicas de Porto Alegre
1158,NCT04211337,"Instituto de de Educação, pesquisa e Gestão em Saúde"
1158,NCT04211337,Fundação Pio XII - Hospital de Câncer de Barretos
1158,NCT04211337,Clinica Onco Star
1158,NCT04211337,Hospital PUC-CAMPINAS
1158,NCT04211337,Hospital das Clinicas da FMRP
1158,NCT04211337,INCA Hospital do Câncer III
1158,NCT04211337,Oncoclinicas Rio de Janeiro S.A.
1158,NCT04211337,Soc. Beneficente de Senhoras Hospital Sirio Libanes-Oncology
1158,NCT04211337,Icesp - Instituto Do Câncer Do Estado de São Paulo
1158,NCT04211337,Centro Paulista de Oncologia
1158,NCT04211337,London Health Science Centre - Victoria Hospital
1158,NCT04211337,Princess Margaret Hospital
1158,NCT04211337,Anhui Provincial Hospital
1158,NCT04211337,Beijing Tongren Hospital affiliated to Capital Medical Unive
1158,NCT04211337,The First Affiliated Hospital of Fujian Medical University
1158,NCT04211337,Gansu Province Cancer Hospital
1158,NCT04211337,Sun Yat-sen University Cancer Center
1158,NCT04211337,Harbin Medical University Cancer Hospital
1158,NCT04211337,Henan Cancer Hospital
1158,NCT04211337,Hunan Cancer Hospital
1158,NCT04211337,Jilin Cancer Hospital
1158,NCT04211337,Nanjing Drum Tower Hospital The Affiliated Hospital of Nanjing University Medical School
1158,NCT04211337,Jinan Central Hospital
1158,NCT04211337,Fudan University Shanghai Cancer Center
1158,NCT04211337,West China Hospital of Sichuan University
1158,NCT04211337,First Affiliated Hospital of Kunming Medical University
1158,NCT04211337,Zhejiang Provincial People's Hospital
1158,NCT04211337,Sir Run Run Shaw Hospital
1158,NCT04211337,Zhejiang Cancer Hospital
1158,NCT04211337,Chongqing Cancer Hospital
1158,NCT04211337,Tianjin Medical University Cancer Institute and Hospital
1158,NCT04211337,Fakultni nemocnice Brno
1158,NCT04211337,Fakultni nemocnice Olomouc
1158,NCT04211337,Fakultni Nemocnice v Motole
1158,NCT04211337,Assistance Publique Hôpitaux de Marseille - Hôpital Nord
1158,NCT04211337,Centre Georges François Leclerc
1158,NCT04211337,Centre Hospitalier Universitaire d'Angers
1158,NCT04211337,Centre Jean Perrin - Centre Régional de Lutte contre le Cancer d'Auvergne
1158,NCT04211337,Centre Leon Berard
1158,NCT04211337,Institut Bergonié - Centre Régional de Lutte Contre Le Cancer de Bordeaux et Sud Ouest
1158,NCT04211337,Centre François Baclesse
1158,NCT04211337,Hôpital C. HURIEZ
1158,NCT04211337,Hopital Pitie Salpetriere -Unité Thyroïde-Tumeurs Endocrines
1158,NCT04211337,Institut de cancérologie Strasbourg Europe
1158,NCT04211337,Institut Claudius Regaud
1158,NCT04211337,Gustave Roussy
1158,NCT04211337,Klinikum der Universität München Großhadern
1158,NCT04211337,Universitätsklinikum Würzburg A. ö. R.
1158,NCT04211337,Medizinische Hochschule Hanover
1158,NCT04211337,Universitätsmedizin Johannes Gutenberg Universität Mainz
1158,NCT04211337,Charité Campus Mitte
1158,NCT04211337,Universitaetsklinikum Essen
1158,NCT04211337,Studiengesellschaft Hämato-Onkologie Hamburg - Prof Laack & Partner
1158,NCT04211337,Otto-von-Guericke-Universität
1158,NCT04211337,Alexandra General Hospital of Athens
1158,NCT04211337,University General Hospital of Heraklion
1158,NCT04211337,European Interbalkan Medical Center
1158,NCT04211337,Regional Cancer Centre
1158,NCT04211337,HCG Manavata Cancer Centre
1158,NCT04211337,Ruby Hall Clinic and Grant Medical Foundation
1158,NCT04211337,Deenanath Mangeshkar Hospital & Research Centre
1158,NCT04211337,Apollo Gleneagles Hospitals Kolkata
1158,NCT04211337,Postgraduate Institute of Medical Education & Research
1158,NCT04211337,Hadassah Medical Center
1158,NCT04211337,Rabin Medical Center
1158,NCT04211337,Sheba Medical Center
1158,NCT04211337,Istituto Nazionale dei Tumori
1158,NCT04211337,"Ospedale San Luca, IRCCS Istituto Auxologico"
1158,NCT04211337,Polic.Umberto I -Univ. La Sapienza
1158,NCT04211337,A.O.U. Senese Policlinico Santa Maria alle Scotte
1158,NCT04211337,Istituto Oncologico Veneto IRCCS
1158,NCT04211337,Ospedale Garibaldi-Nesima
1158,NCT04211337,Azienda Ospedaliera Universitaria Federico II
1158,NCT04211337,"Azienda Ospedlaliero-Univeristaria Pisana, Stabilimento Ospedaliero di Cisanello"
1158,NCT04211337,I.F.O. Istituto Nazionale Tumori Regina Elena
1158,NCT04211337,Azienda Ospedaliero-Universitaria S.Giovanni Battista
1158,NCT04211337,Aichi Cancer Center Hospital
1158,NCT04211337,National Cancer Center Hospital East
1158,NCT04211337,Hokkaido University Hospital
1158,NCT04211337,Kobe University Hospital
1158,NCT04211337,Yokohama City University Hospital
1158,NCT04211337,Osaka University Hospital
1158,NCT04211337,Japanese Foundation for Cancer Research
1158,NCT04211337,National Hospital Organization Kyushu Medical Center
1158,NCT04211337,National Cancer Center
1158,NCT04211337,Seoul National University Bundang Hospital
1158,NCT04211337,Chonnam National University Hwasun Hospital
1158,NCT04211337,Asan Medical Center
1158,NCT04211337,Seoul National University Hospital
1158,NCT04211337,"Severance Hospital, Yonsei University Health System"
1158,NCT04211337,Samsung Medical Center
1158,NCT04211337,Nederlands Kanker Instituut - Antoni van Leeuwenhoek
1158,NCT04211337,University Medical Center Groningen
1158,NCT04211337,Leids Universitair Medisch Centrum
1158,NCT04211337,Maastricht UMC+
1158,NCT04211337,Erasmus Medisch Centrum
1158,NCT04211337,Narodowy Instytut Onkologii im. Marii Skłodowskiej-Curie
1158,NCT04211337,"Swietokrzyskie Centrum Onkologii, Samodzielny Publiczny Zaklad Opieki Zdrowotnej"
1158,NCT04211337,National medical research center of radiology Obninsk
1158,NCT04211337,"Clinic of advanced medical technologies n. a. Nicolay I. Pirogov (policlinic, hospital)"
1158,NCT04211337,LLC Evimed
1158,NCT04211337,Blokhin Cancer Research Center
1158,NCT04211337,National Medical Research Center of Endocrinology of Ministry of Health Dept
1158,NCT04211337,Saint-Petersburg City Clinical Oncology Dispensary
1158,NCT04211337,Hospital Universitario Virgen de la Victoria
1158,NCT04211337,Hospital Universitari Vall d'Hebron
1158,NCT04211337,Hospital Universitari de Girona Dr. Josep Trueta
1158,NCT04211337,Hospital Universitario Ramón y Cajal
1158,NCT04211337,Clinica Universitaria De Navarra
1158,NCT04211337,Institut Catala d'Oncologia
1158,NCT04211337,Hospital General Universitario Gregorio Marañon
1158,NCT04211337,Clinica Universidad de Navarra
1158,NCT04211337,Hospital Clinico San Carlos
1158,NCT04211337,Hospital Universitario 12 de Octubre
1158,NCT04211337,Hospital Universitario La Paz
1158,NCT04211337,Hospital Universitario Miguel Servet
1158,NCT04211337,China Medical University Hospital
1158,NCT04211337,National Cheng-Kung Uni. Hosp.
1158,NCT04211337,National Taiwan University Hospital
1158,NCT04211337,Gartnavel General Hospital
1158,NCT04211337,University College Hospital - London
1158,NCT04211337,Royal Marsden NHS Trust
1158,NCT04211337,Velindre Cancer Centre
1158,NCT04211337,Weston Park Hospital
1158,NCT04211337,Royal Marsden Hospital
1159,NCT04224792,Mayo Clinic in Rochester
1161,NCT04238624,Memoral Sloan Kettering Basking Ridge (Limited Protocol Activities)
1161,NCT04238624,Memoral Sloan Kettering Monmouth (Limited Protocol Activities)
1161,NCT04238624,Memorial Sloan Kettering Bergen (Limited Protocol Activities)
1161,NCT04238624,Memorial Sloan Kettering Cancer Center @ Commack (Limited Protocol Activities)
1161,NCT04238624,Memoral Sloan Kettering Westchester (Limited Protocol Activities)
1161,NCT04238624,Memorial Sloan Kettering Cancer Center
1161,NCT04238624,Memorial Sloan Kettering Nassau (Limited Protocol Activities)
1163,NCT04252001,Ghent University Hospital
1163,NCT04252001,Erasmus Medical Center
1163,NCT04252001,Hospital Infantil Universitario Niño Jesús
1163,NCT04252001,Queen Elizabeth University Hospital
1163,NCT04252001,Royal Hospital for Children
1163,NCT04252001,The Royal London Hospital (Barts Health NHS Trust)
1163,NCT04252001,University College London Hospital (UCL Institute of Child Health)
1164,NCT04280081,Nanfang Affiliated Hospital South Medical University
1164,NCT04280081,The First Affiated Hospital Of Guangzhou Medical Collage
1164,NCT04280081,Hunan Cancer Hospital
1164,NCT04280081,Jilin Province Tumor Hospital
1164,NCT04280081,Jinan Central Hospital
1164,NCT04280081,Shanghai Chest Hospital
1164,NCT04280081,Zhejiang Cancer Hospital
1164,NCT04280081,"First Affiliated Hosp of College of Med, Zhejiang University"
1164,NCT04280081,Zhejiang Provincial People's Hospital
1164,NCT04280081,Beijing Cancer Hospital
1164,NCT04280081,Fudan University Shanghai Cancer Center
1164,NCT04280081,Shanghai East Hospital
1164,NCT04280081,Tianjin Medical University Cancer Institute & Hospital
1167,NCT04285476,CHU de Toulouse
1167,NCT04285476,Institut régional du Cancer de Montpellier
1168,NCT04290663,Centre Francois Baclesse
1169,NCT04299425,Vanderbilt University Medical Center
1171,NCT04305561,Odense University Hospital
1172,NCT04309136,Fudan University Shanghai Cancer Center
1174,NCT04312087,Fudan University Shanghai Cancer Center
1175,NCT04320901,Inha University Hospital
1177,NCT04321954,Massachusetts General Hospital Cancer Center
1178,NCT04327999,Vanderbilt University Medical Center
1179,NCT04339478,"1st Propedeutic Department of Surgery, AHEPA University General Hospital, Aristotle University of Thessaloniki"
1179,NCT04339478,"Department of Surgery, Faculty of Medicine, Hashemite University"
1179,NCT04339478,Umraniye Education and Research Hospital
1182,NCT04391244,The Royal Marsden NHS Foundation Trust
1188,NCT04400474,Hospital Germans Trias i Pujol - ICO Badalona
1188,NCT04400474,Hospital Duran i Reynals - ICO L'Hospitalet
1188,NCT04400474,Hospital General Universitario Elche
1188,NCT04400474,Hospital Universitari Vall d'Hebron
1188,NCT04400474,MD Anderson Cancer Center
1188,NCT04400474,Hospital Universitario Ramón y Cajal
1188,NCT04400474,Hospital Universitario 12 de Octubre
1188,NCT04400474,Hospital Universitario La Paz
1188,NCT04400474,Hospital General Universitario Morales Meseguer
1188,NCT04400474,Hospital Universitario Virgen de la Victoria
1188,NCT04400474,Hospital Universitario Central de Asturias
1188,NCT04400474,Hospital Universitario Marqués de Valdecilla
1188,NCT04400474,Hospital Universitario Virgen del Rocío
1188,NCT04400474,Hospital Universitario de Canarias
1188,NCT04400474,Hospital Universitario Miguel Servet
1192,NCT04420754,Weill Cornell Medical College
1195,NCT04447183,Peking Union Medical College Hospital
1197,NCT04459273,UCLA / Jonsson Comprehensive Cancer Center
1200,NCT04462471,Memoral Sloan Kettering Basking Ridge (Limited Protocol Activities)
1200,NCT04462471,Memoral Sloan Kettering Monmouth (Limited protocol activities)
1200,NCT04462471,Memorial Sloan Kettering Bergen (Limited Protocol Activities)
1200,NCT04462471,Memorial Sloan Kettering Cancer Center @ Commack (Limited Protocol Activities)
1200,NCT04462471,Memoral Sloan Kettering Westchester (Limited protocol activities)
1200,NCT04462471,Memorial Sloan-Kettering Cancer Center (All protocol activities)
1200,NCT04462471,Memorial Sloan Kettering Nassau (Limited protocol activities)
1206,NCT04481893,Centre François Baclesse
1207,NCT04521348,Fudan University Shanghai Cancer Center
1209,NCT04522570,Instituto do Cancer do Estado de São Paulo
1210,NCT04524884,"270 Dongan Road, Fudan University Shanghai Cancer Center"
1212,NCT04544111,Memoral Sloan Kettering Basking Ridge (Limited Protocol Activities)
1212,NCT04544111,Memoral Sloan Kettering Monmouth (Limited protocol activities)
1212,NCT04544111,Memorial Sloan Kettering Bergen (Limited Protocol Activities)
1212,NCT04544111,Memorial Sloan Kettering Cancer Center @ Suffolk - Commack (Limited Protocol Activities)
1212,NCT04544111,Memoral Sloan Kettering Westchester (Limited protocol activities)
1212,NCT04544111,Memorial Sloan Kettering Cancer Center (All Protocol Activities)
1212,NCT04544111,Memorial Sloan Kettering Nassau (Limited protocol activities)
1218,NCT04551170,Vanderbilt University Medical Center
1221,NCT04552769,Stanford University
1222,NCT04554680,National University Hospital
1223,NCT04560426,Fudan University Shanghai Cancer Center
1224,NCT04563780,Aya Khaled Mahmoud
1225,NCT04569513,Ting-Chun Kuo
1227,NCT04574817,"Cancer Hospital, Chinese Academy of Medical Sciences"
1229,NCT04579757,"Arizona Oncology Associated, PC-HOPE"
1229,NCT04579757,City of Hope
1229,NCT04579757,Rocky Mountain Cancer Centers Midtown
1229,NCT04579757,Johns Hopkins University - Sibley Memorial Hospital
1229,NCT04579757,Emory University - Winship Cancer Institute
1229,NCT04579757,"Holden Comprehensive Cancer Center, University of Iowa"
1229,NCT04579757,Memorial Sloan Kettering Cancer Center
1229,NCT04579757,University Hospitals Cleveland Medical Center
1229,NCT04579757,"University of Pennsylvania, Perelman Center for Advanced Medicine"
1229,NCT04579757,Prisma Health - Upstate (ITOR)
1229,NCT04579757,Sarah Cannon
1229,NCT04579757,Vanderbilt University Medical Center
1229,NCT04579757,Mary Crowley Cancer Research
1229,NCT04579757,Texas Oncology - Baylor Charles A. Sammons Cancer Center
1229,NCT04579757,"Texas Oncology, P.A."
1229,NCT04579757,The University of Texas MD Anderson Cancer Center
1229,NCT04579757,"Virginia Cancer Specialists, PC"
1232,NCT04589624,M D Anderson Cancer Center
1233,NCT04589884,"Service de Chirurgie Digestive et Endocrinienne, NHC"
1236,NCT04612894,Fudan University Shanghai Cancer Center
1239,NCT04619316,Manuel M. Weber
1240,NCT04623801,Memorial Sloan Kettering Cancer Center
1242,NCT04624477,Nova Scotia Health
1242,NCT04624477,Lawson Health Research Institute
1242,NCT04624477,Ottawa Hospital Research Institute
1242,NCT04624477,University Health Network
1242,NCT04624477,CHU de Québec - Université Laval
1244,NCT04644315,"Science 37, Inc"
1244,NCT04644315,Science 37-Basem; Dept 004- Basem
1244,NCT04644315,Science 37-Beg; Dept 001 Dr. M. Beg
1244,NCT04644315,Science 37-Ben; Dept 003-Ben
1244,NCT04644315,Science 37-Cannon; Dept 002-Cannon
1244,NCT04644315,Science 37-Kurzrock; Dept 005-Kurzrock
1244,NCT04644315,Science 37-Thomas; Dept 006-Thomas
1244,NCT04644315,Homebased Telemedicine
1245,NCT04664413,"Department of Medicine and Surgery, Univeristy of Salerno"
1249,NCT04675710,M D Anderson Cancer Center
1252,NCT04693377,M D Anderson Cancer Center
1253,NCT04693936,"Metabolomic Medicine, Private Health Clinics"
1255,NCT04701203,Ascendis Pharma Investigational Site
1257,NCT04712760,CHRU Nancy
1259,NCT04731467,HonorHealth Research Institute
1259,NCT04731467,Yale University
1259,NCT04731467,Barbara Ann Karmanos Cancer Institute
1259,NCT04731467,The University of Texas M.D. Anderson Cancer Center
1259,NCT04731467,Rambam Health Care Campus
1259,NCT04731467,Sheba Medical Center
1260,NCT04734457,Ain Shams University
1262,NCT04739566,Saint-Petersburg State University (SPSU) N.I.Pirogov Clinic of High Medical Technologies
1263,NCT04742608,UCLA / Jonsson Comprehensive Cancer Center
1265,NCT04742959,City of Hope
1265,NCT04742959,The University of Chicago
1265,NCT04742959,Rutgers Cancer Institute
1265,NCT04742959,MD Anderson Cancer Center
1266,NCT04745793,"Service de Chirurgie Digestive et Endocrinienne, NHC"
1268,NCT04747275,Children's Mercy Hospital
1270,NCT04754607,Sumeyye TUNC
1272,NCT04759911,M D Anderson Cancer Center
1278,NCT04760288,The Lundquist Institute for BioMedical Innovation at Harbor-UCLA Medical Cente
1278,NCT04760288,Instituto de Investigaciones Metabolicas (Idim)
1278,NCT04760288,Centro Médico Privado CEMAIC
1278,NCT04760288,Instituto Medico de la Fundacion Estudios Clinicos
1278,NCT04760288,Sanatorio Britanico de Rosario
1278,NCT04760288,Centro de Investigación Clínica - Clínica Viedma
1278,NCT04760288,Macquarie University Hospital
1278,NCT04760288,Royal North Shore Hospital
1278,NCT04760288,Ashford Cancer Center Research
1278,NCT04760288,The Alfred Hospital;Clinical Trial Pharmacy
1278,NCT04760288,Medizinische Universität Graz; Klinische Abteilung für Allgemeine HNO
1278,NCT04760288,CETUS Hospital Dia Oncologia
